first_name,last_name,name,last_season,player_code,country_of_birth,date_of_birth,sub_position,position,foot,height_in_cm,contract_expiration_date,image_url,international_caps,international_goals,url,current_club_name,market_value_in_eur,highest_market_value_in_eur
Cristian,Shpendi,Cristian Shpendi,2025,cristian-shpendi,Italy,2003-05-19 00:00:00,Centre-Forward,Attack,right,181.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/908760-1689927391.jpg?lm=1,3.0,0.0,https://www.transfermarkt.co.uk/cristian-shpendi/profil/spieler/908760,Cesena FC,,
Mattia,Viti,Mattia Viti,2024,mattia-viti,Italy,2002-01-24 00:00:00,Centre-Back,Defender,left,190.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/493702-1692882028.jpg?lm=1,6.0,0.0,https://www.transfermarkt.co.uk/mattia-viti/profil/spieler/493702,FC Empoli,5000000.0,10000000.0
Filippo,Ranocchia,Filippo Ranocchia,2023,filippo-ranocchia,Italy,2001-05-14 00:00:00,Central Midfield,Midfield,both,186.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/489611-1660115762.jpg?lm=1,,,https://www.transfermarkt.co.uk/filippo-ranocchia/profil/spieler/489611,FC Empoli,4000000.0,4000000.0
Bogdan,Popov,Bogdan Popov,2024,bogdan-popov,Ukraine,2007-04-04 00:00:00,Centre-Forward,Attack,right,193.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/1198243-1755529975.jpg?lm=1,6.0,3.0,https://www.transfermarkt.co.uk/bogdan-popov/profil/spieler/1198243,FC Empoli,3000000.0,3000000.0
Stiven,Shpendi,Stiven Shpendi,2024,stiven-shpendi,Italy,2003-05-19 00:00:00,Centre-Forward,Attack,right,181.0,2029-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/931567-1755555292.jpg?lm=1,14.0,5.0,https://www.transfermarkt.co.uk/stiven-shpendi/profil/spieler/931567,FC Empoli,2700000.0,2700000.0
Szymon,Żurkowski,Szymon Żurkowski,2024,szymon-zurkowski,Poland,1997-09-25 00:00:00,Central Midfield,Midfield,right,185.0,2027-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/387234-1656583041.jpg?lm=1,7.0,0.0,https://www.transfermarkt.co.uk/szymon-zurkowski/profil/spieler/387234,FC Empoli,2500000.0,7000000.0
Tyronne,Ebuehi,Tyronne Ebuehi,2024,tyronne-ebuehi,Netherlands,1995-12-16 00:00:00,Right-Back,Defender,right,187.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/309944-1730186082.jpg?lm=1,13.0,0.0,https://www.transfermarkt.co.uk/tyronne-ebuehi/profil/spieler/309944,FC Empoli,2000000.0,2500000.0
Junior,Sambia,Junior Sambia,2024,junior-sambia,France,1996-09-07 00:00:00,Right-Back,Defender,right,185.0,,https://img.a.transfermarkt.technology/portrait/header/335147-1730124803.jpg?lm=1,,,https://www.transfermarkt.co.uk/junior-sambia/profil/spieler/335147,FC Empoli,2000000.0,6500000.0
Viktor,Kovalenko,Viktor Kovalenko,2024,viktor-kovalenko,Ukraine,1996-02-14 00:00:00,Central Midfield,Midfield,right,182.0,2026-05-31 00:00:00,https://img.a.transfermarkt.technology/portrait/header/203842-1773089796.png?lm=1,33.0,0.0,https://www.transfermarkt.co.uk/viktor-kovalenko/profil/spieler/203842,FC Empoli,1500000.0,6000000.0
Simone,Bastoni,Simone Bastoni,2023,simone-bastoni,Italy,1996-11-05 00:00:00,Central Midfield,Midfield,left,181.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/257751-1663687154.jpg?lm=1,,,https://www.transfermarkt.co.uk/simone-bastoni/profil/spieler/257751,FC Empoli,1500000.0,7500000.0
Liam,Henderson,Liam Henderson,2024,liam-henderson,Scotland,1996-04-25 00:00:00,Central Midfield,Midfield,right,183.0,2027-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/193867-1661523222.jpg?lm=1,9.0,0.0,https://www.transfermarkt.co.uk/liam-henderson/profil/spieler/193867,FC Empoli,1400000.0,3000000.0
Lorenzo,Tosto,Lorenzo Tosto,2024,lorenzo-tosto,Italy,2006-01-29 00:00:00,Centre-Back,Defender,left,188.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/942814-1724148222.jpg?lm=1,0.0,0.0,https://www.transfermarkt.co.uk/lorenzo-tosto/profil/spieler/942814,FC Empoli,1200000.0,1200000.0
Francesco,Caputo,Francesco Caputo,2024,francesco-caputo,Italy,1987-08-06 00:00:00,Centre-Forward,Attack,right,181.0,,https://img.a.transfermarkt.technology/portrait/header/84765-1663679656.jpg?lm=1,2.0,1.0,https://www.transfermarkt.co.uk/francesco-caputo/profil/spieler/84765,FC Empoli,1000000.0,7500000.0
Mattia,De Sciglio,Mattia De Sciglio,2024,mattia-de-sciglio,Italy,1992-10-20 00:00:00,Right-Back,Defender,right,183.0,,https://img.a.transfermarkt.technology/portrait/header/88682-1663577192.jpg?lm=1,40.0,0.0,https://www.transfermarkt.co.uk/mattia-de-sciglio/profil/spieler/88682,FC Empoli,1000000.0,14000000.0
Emmanuel,Gyasi,Emmanuel Gyasi,2024,emmanuel-gyasi,Italy,1994-01-11 00:00:00,Right Midfield,Midfield,right,181.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/241076-1663687225.jpg?lm=1,3.0,0.0,https://www.transfermarkt.co.uk/emmanuel-gyasi/profil/spieler/241076,FC Empoli,1000000.0,2500000.0
Gabriele,Guarino,Gabriele Guarino,2024,gabriele-guarino,Italy,2004-04-14 00:00:00,Centre-Back,Defender,right,193.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/745427-1663678413.jpg?lm=1,3.0,0.0,https://www.transfermarkt.co.uk/gabriele-guarino/profil/spieler/745427,FC Empoli,1000000.0,1000000.0
Nicolas,Haas,Nicolas Haas,2024,nicolas-haas,Switzerland,1996-01-23 00:00:00,Central Midfield,Midfield,right,178.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/192638-1725530159.jpg?lm=1,7.0,1.0,https://www.transfermarkt.co.uk/nicolas-haas/profil/spieler/192638,FC Empoli,700000.0,3500000.0
Luca,Belardinelli,Luca Belardinelli,2024,luca-belardinelli,Italy,2001-03-14 00:00:00,Central Midfield,Midfield,right,190.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/467994-1686206983.jpg?lm=1,1.0,0.0,https://www.transfermarkt.co.uk/luca-belardinelli/profil/spieler/467994,FC Empoli,700000.0,2600000.0
Giovanni,Crociata,Giovanni Crociata,2023,giovanni-crociata,Italy,1997-08-11 00:00:00,Central Midfield,Midfield,right,174.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/291400-1692962583.jpg?lm=1,,,https://www.transfermarkt.co.uk/giovanni-crociata/profil/spieler/291400,FC Empoli,600000.0,1400000.0
Lorenzo,Ignacchiti,Lorenzo Ignacchiti,2023,lorenzo-ignacchiti,Italy,2004-04-25 00:00:00,Central Midfield,Midfield,left,184.0,2025-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/814445-1721739869.jpg?lm=1,,,https://www.transfermarkt.co.uk/lorenzo-ignacchiti/profil/spieler/814445,FC Empoli,600000.0,600000.0
Mattia,Destro,Mattia Destro,2023,mattia-destro,Italy,1991-03-20 00:00:00,Centre-Forward,Attack,right,182.0,,https://img.a.transfermarkt.technology/portrait/header/88683-1695031437.jpg?lm=1,,,https://www.transfermarkt.co.uk/mattia-destro/profil/spieler/88683,FC Empoli,500000.0,17000000.0
Samuele,Perisan,Samuele Perisan,2024,samuele-perisan,Italy,1997-08-21 00:00:00,Goalkeeper,Goalkeeper,left,192.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/301240-1663678229.jpg?lm=1,2.0,0.0,https://www.transfermarkt.co.uk/samuele-perisan/profil/spieler/301240,FC Empoli,400000.0,1300000.0
Giacomo,Corona,Giacomo Corona,2023,giacomo-corona,Italy,2004-02-24 00:00:00,Centre-Forward,Attack,right,195.0,2025-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/909894-1704955924.jpg?lm=1,,,https://www.transfermarkt.co.uk/giacomo-corona/profil/spieler/909894,FC Empoli,400000.0,400000.0
Iwo,Kaczmarski,Iwo Kaczmarski,2023,iwo-kaczmarski,Poland,2004-04-16 00:00:00,Defensive Midfield,Midfield,right,183.0,2025-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/555056-1641127398.png?lm=1,,,https://www.transfermarkt.co.uk/iwo-kaczmarski/profil/spieler/555056,FC Empoli,300000.0,400000.0
Andrea,Sodero,Andrea Sodero,2024,andrea-sodero,Italy,2004-08-07 00:00:00,Attacking Midfield,Midfield,left,,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/814453-1704955733.jpg?lm=1,,,https://www.transfermarkt.co.uk/andrea-sodero/profil/spieler/814453,FC Empoli,300000.0,300000.0
Niccolò,Chiorra,Niccolò Chiorra,2024,niccolo-chiorra,Italy,2001-03-16 00:00:00,Goalkeeper,Goalkeeper,right,187.0,2027-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/459697-1684140495.jpg?lm=1,,,https://www.transfermarkt.co.uk/niccolo-chiorra/profil/spieler/459697,FC Empoli,225000.0,225000.0
Lorenzo,Tonelli,Lorenzo Tonelli,2023,lorenzo-tonelli,Italy,1990-01-17 00:00:00,Centre-Back,Defender,right,183.0,,https://img.a.transfermarkt.technology/portrait/header/111347-1595916997.jpg?lm=1,,,https://www.transfermarkt.co.uk/lorenzo-tonelli/profil/spieler/111347,FC Empoli,200000.0,8500000.0
Federico,Brancolini,Federico Brancolini,2024,federico-brancolini,Italy,2001-07-14 00:00:00,Goalkeeper,Goalkeeper,right,192.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/451154-1655122974.jpg?lm=1,0.0,0.0,https://www.transfermarkt.co.uk/federico-brancolini/profil/spieler/451154,FC Empoli,200000.0,500000.0
Gabriele,Indragoli,Gabriele Indragoli,2023,gabriele-indragoli,Italy,2004-02-20 00:00:00,Centre-Back,Defender,right,,,https://img.a.transfermarkt.technology/portrait/header/814438-1695108199.jpg?lm=1,,,https://www.transfermarkt.co.uk/gabriele-indragoli/profil/spieler/814438,FC Empoli,200000.0,200000.0
Dawid,Bembnista,Dawid Bembnista,2024,dawid-bembnista,,2007-01-12 00:00:00,Centre-Back,Defender,right,189.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,2.0,0.0,https://www.transfermarkt.co.uk/dawid-bembnista/profil/spieler/1182168,FC Empoli,175000.0,175000.0
Jacopo,Seghetti,Jacopo Seghetti,2024,jacopo-seghetti,Italy,2005-02-17 00:00:00,Goalkeeper,Goalkeeper,right,189.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/935777-1704955672.jpg?lm=1,3.0,0.0,https://www.transfermarkt.co.uk/jacopo-seghetti/profil/spieler/935777,FC Empoli,150000.0,150000.0
Ank Bølling,Asmussen,Ank Bølling Asmussen,2024,ank-bolling-asmussen,,2005-12-30 00:00:00,Attacking Midfield,Midfield,left,188.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/1051741-1757586949.jpg?lm=1,,,https://www.transfermarkt.co.uk/ank-bolling-asmussen/profil/spieler/1051741,FC Empoli,100000.0,100000.0
Vincenzo,Di Leva,Vincenzo Di Leva,2024,vincenzo-di-leva,,2005-08-20 00:00:00,Central Midfield,Midfield,left,,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,,,https://www.transfermarkt.co.uk/vincenzo-di-leva/profil/spieler/1086916,FC Empoli,50000.0,75000.0
Francesco,Donati,Francesco Donati,2024,francesco-donati,Italy,2001-01-20 00:00:00,Right-Back,Defender,right,187.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/525660-1567672661.png?lm=1,,,https://www.transfermarkt.co.uk/francesco-donati/profil/spieler/525660,FC Empoli,,
Noah,El Biache,Noah El Biache,2024,noah-el-biache,,2005-02-13 00:00:00,Right Midfield,Midfield,right,,2027-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,,,https://www.transfermarkt.co.uk/noah-el-biache/profil/spieler/893198,FC Empoli,,
Ismaël,Konaté,Ismaël Konaté,2024,ismael-konate,Italy,2006-03-29 00:00:00,Centre-Forward,Attack,right,183.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/936745-1730123628.jpg?lm=1,10.0,0.0,https://www.transfermarkt.co.uk/ismael-konate/profil/spieler/936745,FC Empoli,,
Jacopo,Bacci,Jacopo Bacci,2024,jacopo-bacci,Italy,2005-06-19 00:00:00,Central Midfield,Midfield,right,173.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/960941-1751353349.jpg?lm=1,,,https://www.transfermarkt.co.uk/jacopo-bacci/profil/spieler/960941,FC Empoli,,
Thomas,Campaniello,Thomas Campaniello,2024,thomas-campaniello,Italy,2008-02-29 00:00:00,Centre-Forward,Attack,,185.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/1058369-1730129207.jpg?lm=1,3.0,0.0,https://www.transfermarkt.co.uk/thomas-campaniello/profil/spieler/1058369,FC Empoli,,
Filippo,Vertua,Filippo Vertua,2023,filippo-vertua,,2006-01-01 00:00:00,Goalkeeper,Goalkeeper,,,,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,,,https://www.transfermarkt.co.uk/filippo-vertua/profil/spieler/1059771,FC Empoli,,
,Brayan,Brayan,2024,brayan,,2006-02-03 00:00:00,Centre-Forward,Attack,,,,https://img.a.transfermarkt.technology/portrait/header/1223983-1769211943.png?lm=1,,,https://www.transfermarkt.co.uk/brayan/profil/spieler/1223983,FC Empoli,,
Jeremy,Moray,Jeremy Moray,2024,jeremy-moray,,2006-03-14 00:00:00,Centre-Back,Defender,right,187.0,,https://img.a.transfermarkt.technology/portrait/header/1230795-1756278374.jpg?lm=1,,,https://www.transfermarkt.co.uk/jeremy-moray/profil/spieler/1230795,FC Empoli,,
Alessio,Baralla,Alessio Baralla,2024,alessio-baralla,Italy,2008-02-05 00:00:00,Defensive Midfield,Midfield,right,170.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/1310486-1761221205.jpg?lm=1,6.0,1.0,https://www.transfermarkt.co.uk/alessio-baralla/profil/spieler/1310486,FC Empoli,,
Lautaro,Martínez,Lautaro Martínez,2025,lautaro-martinez,Argentina,1997-08-22 00:00:00,Centre-Forward,Attack,right,174.0,2029-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/406625-1695024988.jpg?lm=1,79.0,37.0,https://www.transfermarkt.co.uk/lautaro-martinez/profil/spieler/406625,Football Club Internazionale Milano S.p.A.,85000000.0,110000000.0
Alessandro,Bastoni,Alessandro Bastoni,2025,alessandro-bastoni,Italy,1999-04-13 00:00:00,Centre-Back,Defender,left,190.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/315853-1742497518.jpg?lm=1,43.0,3.0,https://www.transfermarkt.co.uk/alessandro-bastoni/profil/spieler/315853,Football Club Internazionale Milano S.p.A.,65000000.0,80000000.0
Federico,Dimarco,Federico Dimarco,2025,federico-dimarco,Italy,1997-11-10 00:00:00,Left-Back,Defender,left,175.0,2027-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/198116-1725531769.jpg?lm=1,38.0,3.0,https://www.transfermarkt.co.uk/federico-dimarco/profil/spieler/198116,Football Club Internazionale Milano S.p.A.,50000000.0,60000000.0
Nicolò,Barella,Nicolò Barella,2025,nicolo-barella,Italy,1997-02-07 00:00:00,Central Midfield,Midfield,right,175.0,2029-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/255942-1725531625.jpg?lm=1,70.0,10.0,https://www.transfermarkt.co.uk/nicolo-barella/profil/spieler/255942,Football Club Internazionale Milano S.p.A.,50000000.0,80000000.0
Marcus,Thuram,Marcus Thuram,2025,marcus-thuram,Italy,1997-08-06 00:00:00,Centre-Forward,Attack,right,192.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/318528-1746041509.jpg?lm=1,35.0,3.0,https://www.transfermarkt.co.uk/marcus-thuram/profil/spieler/318528,Football Club Internazionale Milano S.p.A.,50000000.0,75000000.0
Yann,Bisseck,Yann Bisseck,2025,yann-bisseck,Germany,2000-11-29 00:00:00,Centre-Back,Defender,right,196.0,2029-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/441986-1742497863.jpg?lm=1,1.0,0.0,https://www.transfermarkt.co.uk/yann-bisseck/profil/spieler/441986,Football Club Internazionale Milano S.p.A.,50000000.0,50000000.0
Pio,Esposito,Pio Esposito,2025,pio-esposito,Italy,2005-06-28 00:00:00,Centre-Forward,Attack,right,191.0,2030-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/930781-1757605256.jpg?lm=1,9.0,5.0,https://www.transfermarkt.co.uk/pio-esposito/profil/spieler/930781,Football Club Internazionale Milano S.p.A.,45000000.0,45000000.0
Petar,Sučić,Petar Sučić,2025,petar-sucic,Bosnia-Herzegovina,2003-10-25 00:00:00,Central Midfield,Midfield,right,183.0,2030-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/668207-1757603291.jpg?lm=1,18.0,1.0,https://www.transfermarkt.co.uk/petar-sucic/profil/spieler/668207,Football Club Internazionale Milano S.p.A.,40000000.0,40000000.0
Ange-Yoan,Bonny,Ange-Yoan Bonny,2025,ange-yoan-bonny,France,2003-10-25 00:00:00,Centre-Forward,Attack,right,189.0,2030-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/827734-1751380953.jpg?lm=1,3.0,0.0,https://www.transfermarkt.co.uk/ange-yoan-bonny/profil/spieler/827734,Football Club Internazionale Milano S.p.A.,35000000.0,35000000.0
Denzel,Dumfries,Denzel Dumfries,2025,denzel-dumfries,Netherlands,1996-04-18 00:00:00,Right-Back,Defender,right,188.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/321528-1746042223.jpg?lm=1,74.0,11.0,https://www.transfermarkt.co.uk/denzel-dumfries/profil/spieler/321528,Football Club Internazionale Milano S.p.A.,25000000.0,35000000.0
,Carlos Augusto,Carlos Augusto,2025,carlos-augusto,Brazil,1999-01-07 00:00:00,Left-Back,Defender,left,184.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/585982-1735891597.jpg?lm=1,4.0,0.0,https://www.transfermarkt.co.uk/carlos-augusto/profil/spieler/585982,Football Club Internazionale Milano S.p.A.,23000000.0,26000000.0
Davide,Frattesi,Davide Frattesi,2025,davide-frattesi,Italy,1999-09-22 00:00:00,Central Midfield,Midfield,right,178.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/394300-1730126974.jpg?lm=1,34.0,8.0,https://www.transfermarkt.co.uk/davide-frattesi/profil/spieler/394300,Football Club Internazionale Milano S.p.A.,22000000.0,35000000.0
,Luis Henrique,Luis Henrique,2025,luis-henrique,Brazil,2001-12-14 00:00:00,Right Midfield,Midfield,right,181.0,2030-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/691316-1743759325.jpg?lm=1,,,https://www.transfermarkt.co.uk/luis-henrique/profil/spieler/691316,Football Club Internazionale Milano S.p.A.,22000000.0,25000000.0
Andy,Diouf,Andy Diouf,2025,andy-diouf,France,2003-05-17 00:00:00,Central Midfield,Midfield,left,187.0,2030-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/711976-1756099849.jpg?lm=1,10.0,0.0,https://www.transfermarkt.co.uk/andy-diouf/profil/spieler/711976,Football Club Internazionale Milano S.p.A.,20000000.0,20000000.0
Manuel,Akanji,Manuel Akanji,2025,manuel-akanji,Switzerland,1995-07-19 00:00:00,Centre-Back,Defender,right,188.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/284730-1684165752.jpg?lm=1,83.0,4.0,https://www.transfermarkt.co.uk/manuel-akanji/profil/spieler/284730,Football Club Internazionale Milano S.p.A.,17000000.0,45000000.0
Hakan,Çalhanoğlu,Hakan Çalhanoğlu,2025,hakan-calhanoglu,Germany,1994-02-08 00:00:00,Defensive Midfield,Midfield,right,178.0,2027-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/126414-1709035146.jpg?lm=1,108.0,22.0,https://www.transfermarkt.co.uk/hakan-calhanoglu/profil/spieler/126414,Football Club Internazionale Milano S.p.A.,16000000.0,45000000.0
Piotr,Zielinski,Piotr Zielinski,2025,piotr-zielinski,Poland,1994-05-20 00:00:00,Central Midfield,Midfield,both,180.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/181136-1692962961.jpg?lm=1,109.0,17.0,https://www.transfermarkt.co.uk/piotr-zielinski/profil/spieler/181136,Football Club Internazionale Milano S.p.A.,10000000.0,50000000.0
Josep,Martínez,Josep Martínez,2025,josep-martinez,Spain,1998-05-27 00:00:00,Goalkeeper,Goalkeeper,right,191.0,2029-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/388516-1686153132.jpg?lm=1,1.0,0.0,https://www.transfermarkt.co.uk/josep-martinez/profil/spieler/388516,Football Club Internazionale Milano S.p.A.,10000000.0,12000000.0
Henrikh,Mkhitaryan,Henrikh Mkhitaryan,2025,henrikh-mkhitaryan,UdSSR,1989-01-21 00:00:00,Central Midfield,Midfield,both,177.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/55735-1664973670.jpg?lm=1,95.0,32.0,https://www.transfermarkt.co.uk/henrikh-mkhitaryan/profil/spieler/55735,Football Club Internazionale Milano S.p.A.,3000000.0,37000000.0
Stefan,de Vrij,Stefan de Vrij,2025,stefan-de-vrij,Netherlands,1992-02-05 00:00:00,Centre-Back,Defender,right,189.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/111196-1663572651.jpg?lm=1,79.0,4.0,https://www.transfermarkt.co.uk/stefan-de-vrij/profil/spieler/111196,Football Club Internazionale Milano S.p.A.,3000000.0,60000000.0
